Leaf No.,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,Avg Total Chlorophyll (µg/cm2),leaf
78,0.1154366044876993,0.1172296433060094,0.1830337425590875,0.0749223637837296,0.1272307720937157,0.195009502725507,0.1072677339406524,0.0896609260473154,0.0825806154291808,0.0709708760322931,0.1149670448784069,0.1394690265486725,0.365763440860215,0.3454262027917523,0.3398736815106922,0.3982204819043557,0.3640253352199987,0.3712486394028922,56.69399447999999,rice
79,0.1281427412814274,0.089701809607492,0.1252848359774711,0.0667716994362836,0.1023503358951932,0.1697019694659677,0.1036774063902471,0.0890411775221977,0.0859744295363872,0.0709708760322931,0.085770730257522,0.1364955752212389,0.4163440860215053,0.3999858286686034,0.3426950081754352,0.402659584779111,0.3465063001145476,0.3712486394028922,54.64510465333333,rice
80,0.1281427412814274,0.1121356037771524,0.1725939909868711,0.0724726110357263,0.1211269702439659,0.1987166099287817,0.0856721816598566,0.0765866158155056,0.0855958760714709,0.0657660366883342,0.0930610675011801,0.1157522123893805,0.392989247311828,0.369730036136895,0.3230419031130775,0.3805222245914668,0.3070210902230308,0.3409267610013994,44.734561785,rice
81,0.1281427412814274,0.089701809607492,0.1275674323526767,0.0643310535758193,0.1018789040450093,0.1632954616653787,0.1101480340277312,0.0890411775221977,0.0776758792315693,0.0688889402947095,0.0748090001573454,0.1364955752212389,0.392989247311828,0.381846524480975,0.3286524959122823,0.3871711865392443,0.3574556970554545,0.3636292955994402,50.659245633333335,rice
82,0.1281427412814274,0.0968423628335316,0.1425762852307415,0.0659611864453085,0.1089193665444665,0.1757743154904868,0.0907093576260968,0.0759668672903879,0.0754144337498518,0.0636841009507506,0.085770730257522,0.1187256637168141,0.3813333333333333,0.3636363636363637,0.3173992497835914,0.3738926473724,0.3157806077757563,0.3409267610013994,49.25679658333333,rice
83,0.1281427412814274,0.1009131455137972,0.154974223076893,0.0659611864453085,0.1093907983946504,0.1875848457634552,0.0813584299015339,0.0722245396579465,0.0837096922854095,0.0636841009507506,0.0821168202241297,0.1127787610619469,0.4085591397849462,0.3878693403245234,0.3370844153762303,0.3960106228313335,0.2982615726703052,0.325765821800653,47.694628755,rice
84,0.1281427412814274,0.0988777541736644,0.1536687655609363,0.0659611864453085,0.1023503358951932,0.1794866439715126,0.1058342822694085,0.0877897622310946,0.0818235084993482,0.0699299081635013,0.0894071574677879,0.1394690265486725,0.4085591397849462,0.3999858286686034,0.3426950081754352,0.402659584779111,0.3662489050603059,0.3712486394028922,58.98609637333334,rice
85,0.1281427412814274,0.1131477382686939,0.1719412622288928,0.0741027439052155,0.1192474458938906,0.1923101021281928,0.1087145823564873,0.0934032536797568,0.0908758739647385,0.0751578801267667,0.0948967639294393,0.1394690265486725,0.392989247311828,0.3757528519804435,0.3426950081754352,0.402659584779111,0.3420928508860589,0.3636292955994402,61.19142675333333,rice
86,0.1409840497431738,0.1121356037771524,0.1644368357898604,0.0732922309142404,0.1239431552437488,0.1987166099287817,0.1043874338535735,0.0896609260473154,0.091629689125311,0.0730759443891831,0.085770730257522,0.1364955752212389,0.4046881720430107,0.381846524480975,0.3511269276393832,0.4114990210712002,0.3420928508860589,0.3636292955994402,56.753482196666674,rice
87,0.1281427412814274,0.1223236828348663,0.1856446575910009,0.0749223637837296,0.1248798158934564,0.1983824481527119,0.1252729586710429,0.1008759907037721,0.0871035063926159,0.0761988479955585,0.1058410112064896,0.1543362831858407,0.400774193548387,0.3757528519804435,0.3511269276393832,0.4114990210712002,0.3903712687824271,0.3864095786036386,55.07307381,rice
88,0.1281427412814274,0.116206386457418,0.1761820448780335,0.0773630096441939,0.1281674327434232,0.1973695202690002,0.0993502578873333,0.0865502651808593,0.0923835042858835,0.0709708760322931,0.1149670448784069,0.1335221238938053,0.3735483870967742,0.3394033869482038,0.3258311692475393,0.3783123655184445,0.3179704871639377,0.3484683563986938,44.86081283666667,rice
89,0.1409840497431738,0.0958191059849403,0.1373583637223518,0.0708424781662371,0.1089193665444665,0.1774607882040893,0.1015071337664947,0.08842142899708,0.0912511356603947,0.0730759443891831,0.0894071574677879,0.1335221238938053,0.4163440860215053,0.4060795011691349,0.3567375204385881,0.4203578420919999,0.3552658176672731,0.3787902348001866,66.96124118666667,rice
90,0.1281427412814274,0.1049950505511128,0.1575851381088063,0.0684018323057728,0.1107988908945419,0.1852248282199619,0.1137517583227275,0.0921518383886538,0.084463507445982,0.0720349765203914,0.0894071574677879,0.1454159292035398,0.4085591397849462,0.3939630128250549,0.3455163348401783,0.4070793029251556,0.3640253352199987,0.3712486394028922,64.04693122,rice
91,0.1281427412814274,0.0937837146448075,0.1373583637223518,0.0675913193147977,0.1051665208949761,0.1815124997389361,0.0712706812244624,0.0684941302663726,0.0871035063926159,0.0647250688195424,0.0894071574677879,0.103858407079646,0.420258064516129,0.3939630128250549,0.3117886569843865,0.3628239672785779,0.2719493295600027,0.3106048825999067,42.96799257999999,rice
92,0.1154366044876993,0.1182417777975508,0.1725939909868711,0.0830639212436365,0.1375588514431397,0.1970301372151792,0.1137517583227275,0.0983850783624337,0.0950235032325174,0.0772398158643503,0.1149670448784069,0.1454159292035398,0.3852043010752688,0.3636363636363637,0.353916193773845,0.4092891619981779,0.3574556970554545,0.3712486394028922,53.40243961666667,rice
93,0.1281427412814274,0.1131477382686939,0.1709602148142068,0.0732922309142404,0.1215984020941498,0.1960172093314675,0.0741509813115413,0.0678743817412549,0.0825806154291808,0.0626200004626523,0.1021871011730974,0.103858407079646,0.392989247311828,0.369730036136895,0.3286524959122823,0.3871711865392443,0.2916582440536352,0.325765821800653,53.21092012333333,rice
94,0.1154366044876993,0.116206386457418,0.1758576347767628,0.0773630096441939,0.1286388645936071,0.1919707190743718,0.097193382008172,0.0840593528395208,0.0904973204998222,0.0699299081635013,0.1204391685169321,0.1335221238938053,0.3696344086021505,0.3454262027917523,0.3511269276393832,0.4092891619981779,0.3508860588909103,0.3712486394028922,64.74168022666667,rice
95,0.1281427412814274,0.1151831296088266,0.1663950220637954,0.0757328767747047,0.129110296443791,0.1953436645015768,0.1331904347243619,0.1070973124366843,0.0897435053392497,0.0782807837331421,0.0930610675011801,0.1661592920353982,0.420258064516129,0.4060795011691349,0.365169439902536,0.4247775602380445,0.3947510275587899,0.3864095786036386,59.03500507,rice
96,0.1281427412814274,0.0764550823610539,0.0939655812608218,0.0732922309142404,0.0957751021952596,0.145746747143961,0.097193382008172,0.0896609260473154,0.0999249476608687,0.0772398158643503,0.0930610675011801,0.1305486725663716,0.428,0.4181959895132148,0.3455163348401783,0.400430340977378,0.3311434539451519,0.3560877002021458,52.68914196666666,rice
97,0.1281427412814274,0.0825723787385022,0.1079933867242006,0.070031965175262,0.0990627190452264,0.1477726029113844,0.0943130819210931,0.0821881890233001,0.0889896901786772,0.0699299081635013,0.0930610675011801,0.127575221238938,0.420258064516129,0.3939630128250549,0.3370844153762303,0.3960106228313335,0.3267636951687891,0.3484683563986938,50.94865640333333,rice
98,0.1281427412814274,0.1131477382686939,0.159867734484012,0.0765433897656797,0.1244145870939328,0.1869113009335644,0.1375041864826847,0.1095882247780227,0.0855958760714709,0.0803858520900321,0.0930610675011801,0.1661592920353982,0.4085591397849462,0.3939630128250549,0.3511269276393832,0.4092891619981779,0.3969409069469712,0.3787902348001866,60.41271053666666,rice
99,0.1409840497431738,0.0866431614187678,0.114516765748547,0.0692214521842869,0.0981198553448585,0.1551972598734362,0.1166320584098064,0.1083487277277873,0.0957773183930899,0.0897776955284647,0.0839350338292627,0.1513628318584071,0.4396989247311827,0.4181959895132148,0.353916193773845,0.4114990210712002,0.3223839363924264,0.3484683563986938,52.74285287666667,rice
100,0.1281427412814274,0.0866431614187678,0.1151694945065253,0.0675913193147977,0.0981198553448585,0.1528320210521918,0.0907093576260968,0.0796972766819617,0.082955877124837,0.0678479724259178,0.0875889438626549,0.1246017699115044,0.428,0.4121023170126833,0.3342630887114872,0.3938007637583112,0.3245738157806078,0.3484683563986938,48.13026337666667,rice
1,0.1666666666666666,0.0947958491363489,0.1181087281951463,0.0952762574334969,0.1239431552437488,0.1963565923852885,0.2685377453278853,0.2179369525058101,0.1632717553030402,0.1513567281223252,0.1423276630710327,0.2373805309734513,0.4357849462365591,0.4242188053567633,0.3763906255009458,0.4225677011650222,0.418873391280911,0.4014927693982273,46.05352228,sugarcane
2,0.1666666666666666,0.0825723787385022,0.0923318050881574,0.0920159916945185,0.1164312608941077,0.1828595893987176,0.2548596691004086,0.2085930516655741,0.1485674220179862,0.1471928566471581,0.1259112921554572,0.2225840707964601,0.4046881720430107,0.3999858286686034,0.3595588471033311,0.4114990210712002,0.4144936325045482,0.4014927693982273,45.52574725,sugarcane
3,0.1795079751284131,0.089701809607492,0.0952671302213414,0.096086770424472,0.1225350627438574,0.19770368204507,0.2814923973474445,0.2297598474465169,0.1447950544458635,0.1617895394295496,0.1186209549117991,0.2433274336283185,0.4513548387096774,0.4303124778572946,0.3707800327017409,0.4225677011650222,0.4363924263863621,0.4166537085989737,36.24924508333333,sugarcane
4,0.1666666666666666,0.0825723787385022,0.0982063639099625,0.0879452129645651,0.1262941114440081,0.2078277396044359,0.2858195458503583,0.2279006018711638,0.1606350481256665,0.1534386638599088,0.1259112921554572,0.2729911504424779,0.455268817204301,0.4364061503578261,0.365169439902536,0.3982204819043557,0.4254430294454551,0.4014927693982273,30.190986613333333,sugarcane
5,0.2051905920519059,0.084607770078635,0.0972253164952765,0.1001666560419645,0.1342712345931729,0.2300964892128401,0.4010047558443299,0.3393480722245396,0.2183265961789142,0.24113442365079,0.1605797304148674,0.3352920353982301,0.4863655913978494,0.4727556153900659,0.4072969766919945,0.4358462403318666,0.4451856343912136,0.4166537085989737,25.644963176666664,sugarcane
6,0.1923492835901595,0.084607770078635,0.0871138835797677,0.1026073019024288,0.1248798158934564,0.1936571917879743,0.3059816464599102,0.264012871700137,0.1979637115356761,0.1983390779337944,0.1405094494658997,0.2819115044247787,0.4591397849462366,0.4424289662013746,0.3848225449648937,0.4225677011650222,0.447375513779395,0.43181464779972,30.719148333333333,sugarcane
7,0.1666666666666666,0.0825723787385022,0.0903736188142224,0.0855045671041008,0.1084479346942826,0.1659896409849418,0.2793355214682832,0.226029438054943,0.130844536321382,0.1576256679543825,0.1149670448784069,0.2373805309734513,0.3969032258064516,0.3999858286686034,0.3398736815106922,0.3827320836644891,0.4100801832760596,0.3864095786036386,46.64230506333333,sugarcane
8,0.1666666666666666,0.0815491218899109,0.087766612337746,0.0912054787035434,0.1112703227447258,0.1676813349762954,0.2296603925246165,0.1924080805673082,0.1391397948569397,0.1398829489463092,0.1113131348450147,0.2106902654867256,0.4085591397849462,0.4121023170126833,0.3567375204385881,0.402659584779111,0.4232531500572737,0.4014927693982273,47.22782611333333,sugarcane
9,0.2178967288456339,0.1192650346461422,0.1461643391219039,0.1115593723533108,0.1769978475414208,0.2928458052254547,0.3758054792685377,0.3082176270782432,0.2322771143033958,0.1972981100650026,0.1569258203814752,0.3264424778761062,0.4941505376344086,0.448522638701906,0.3707800327017409,0.402659584779111,0.3859578195539384,0.3939511740009329,11.645574656666668,sugarcane
10,0.1538253582049202,0.0764550823610539,0.0874382936810384,0.0830639212436365,0.1084479346942826,0.1629560786115578,0.2426150445441757,0.1917764138013229,0.1372536110708783,0.1315320733766684,0.1240930785503243,0.2166371681415929,0.3774193548387097,0.3939630128250549,0.353916193773845,0.400430340977378,0.3969409069469712,0.3787902348001866,57.242156515000005,sugarcane
11,0.1795079751284131,0.089701809607492,0.0962481776360275,0.0879452129645651,0.1323917102430975,0.2203118147072951,0.2980507736620001,0.2378523329956498,0.1621426784468116,0.1534386638599088,0.1167852584835399,0.2610973451327433,0.420258064516129,0.3939630128250549,0.3370844153762303,0.3738926473724,0.3991307863351526,0.3939511740009329,19.08562244,sugarcane
12,0.1795079751284131,0.0876664182673592,0.0959198589793198,0.0920159916945185,0.1300469570934986,0.2179465758860508,0.264934021032889,0.2092128001906918,0.1542226816069101,0.1367369127206273,0.122257382122065,0.2344070796460177,0.4319139784946236,0.4060795011691349,0.353916193773845,0.3960106228313335,0.4144936325045482,0.3939511740009329,28.69756745333333,sugarcane
13,0.2435793457691268,0.1111123469285611,0.1220211921875793,0.148205487810431,0.2093901780895844,0.3171404106012823,0.3851698037376917,0.3841844943686311,0.3985674220179862,0.3225612436096139,0.2135002360181122,0.4213805309734513,0.5097204301075269,0.4666619428895345,0.443813920682248,0.4468955356969779,0.4649282393369719,0.4772974654019592,7.806609920666666,sugarcane
14,0.1538253582049202,0.071361042832197,0.079933867242006,0.0806232753831722,0.0985912871950425,0.145746747143961,0.2735749212941255,0.2484476491269888,0.1666655694102466,0.1962340095769044,0.1131313484501477,0.2729911504424779,0.3891182795698925,0.4121023170126833,0.3736013593664839,0.402659584779111,0.4649282393369719,0.4166537085989737,53.01166049666667,sugarcane
15,0.2564206542308732,0.1080536987398369,0.1154978131632329,0.1596073110093163,0.2089187462394005,0.3130886990664355,0.4557170607542367,0.4726059233657112,0.4947200021067323,0.4290175576580536,0.2773649888984073,0.4926017699115044,0.4863655913978494,0.4545454545454546,0.4578564329454009,0.4446856766239556,0.4539451519439391,0.4924584046027056,8.678608537,sugarcane
16,0.1923492835901595,0.089701809607492,0.0969009063940058,0.1034178148934038,0.1366221907934322,0.2101877571479292,0.3506062026927456,0.3088373756033609,0.1953237125890423,0.2254736403803003,0.1295652021888494,0.3056283185840708,0.428,0.4121023170126833,0.3736013593664839,0.4092891619981779,0.4429957550030322,0.4242730524024257,32.22016929666666,sugarcane
17,0.1666666666666666,0.0774672168525954,0.0841746498911467,0.0846940541131257,0.1089193665444665,0.1734142979469936,0.264934021032889,0.2048507240331327,0.1364997959103058,0.1356959448518356,0.1167852584835399,0.2254867256637168,0.4046881720430107,0.3999858286686034,0.3455163348401783,0.3893810456122666,0.3969409069469712,0.3787902348001866,33.00017684,sugarcane
18,0.1666666666666666,0.0825723787385022,0.0929845338461358,0.0855045671041008,0.1169026927442916,0.1953436645015768,0.2548596691004086,0.1998808175913235,0.1398936100175122,0.1346549769830438,0.1186209549117991,0.2344070796460177,0.420258064516129,0.3999858286686034,0.3595588471033311,0.400430340977378,0.4166835118927296,0.3864095786036386,32.72204224,sugarcane
19,0.1666666666666666,0.0835845132300437,0.0907019374709301,0.0936461245640077,0.1201903095942584,0.1929836469580835,0.2238997923504588,0.1799535188606162,0.1489426837136424,0.1221402299382359,0.122257382122065,0.2106902654867256,0.420258064516129,0.3999858286686034,0.353916193773845,0.3982204819043557,0.3991307863351526,0.3787902348001866,35.488711263333336,sugarcane
20,0.1795079751284131,0.0907250664560833,0.0985307740112331,0.0985365231724753,0.1215984020941498,0.1858983730498527,0.272851497086208,0.2285203503962815,0.1463059765362687,0.1659765435240232,0.122257382122065,0.2433274336283185,0.4046881720430107,0.3999858286686034,0.3567375204385881,0.3982204819043557,0.4276329088336366,0.4014927693982273,44.67426375333333,sugarcane
21,0.1923492835901595,0.0988777541736644,0.1135396268892979,0.1034178148934038,0.1455421776429648,0.2388682358346734,0.2678143211199678,0.2291400989213992,0.2036189711246,0.1680584792616068,0.1386912358607668,0.2759646017699115,0.4786236559139785,0.4545454545454546,0.3960757910935847,0.429197278384089,0.4363924263863621,0.4166537085989737,26.69702357,sugarcane
22,0.1795079751284131,0.0968423628335316,0.1070162478649515,0.1009771690329396,0.1384955120928472,0.2169388692800901,0.3038113738361578,0.2366128359454144,0.1576164957141164,0.1617895394295496,0.1350373258273746,0.264070796460177,0.4435698924731182,0.4303124778572946,0.3792119521656888,0.4203578420919999,0.4363924263863621,0.4014927693982273,35.037729203333335,sugarcane
23,0.1923492835901595,0.0968423628335316,0.1024471465591032,0.1058675676414071,0.1436626532928894,0.2297571061590192,0.2937370219036774,0.2540492223347834,0.2055051549106613,0.1878831340072636,0.1350373258273746,0.2937345132743362,0.4863655913978494,0.4545454545454546,0.4072969766919945,0.4358462403318666,0.4561350313321205,0.43181464779972,25.48413069,sugarcane
24,0.1666666666666666,0.0774672168525954,0.08678556492306,0.0887648328430792,0.1150231683942162,0.1778001712579102,0.2527027932212472,0.2179369525058101,0.1602564946607502,0.1638946077864396,0.1131313484501477,0.2433274336283185,0.400774193548387,0.3939630128250549,0.365169439902536,0.402659584779111,0.418873391280911,0.4014927693982273,41.74339204333333,sugarcane
25,0.2178967288456339,0.1518869078735165,0.2006535104690657,0.1042374347719179,0.1676064288417043,0.259784674505545,0.2059079643646593,0.1631368809963649,0.1436659775896348,0.1148303222373869,0.1350373258273746,0.2047433628318584,0.4241290322580645,0.4424289662013746,0.3707800327017409,0.4181285982902669,0.412270062664241,0.3864095786036386,50.350142655,sugarcane
26,0.2178967288456339,0.1447463546474769,0.1846636101763149,0.1026073019024288,0.1676064288417043,0.2705822768948017,0.238301292785853,0.1905369167510875,0.1481888685530699,0.1325730412454602,0.1386912358607668,0.2196106194690265,0.4435698924731182,0.448522638701906,0.3763906255009458,0.4314071374571113,0.4057004244996968,0.3939511740009329,40.363155785,sugarcane
27,0.1923492835901595,0.1284409792123146,0.1706358047129361,0.0879452129645651,0.1356793270930643,0.2284100164992377,0.2246232165583763,0.1650080448125856,0.1564874188578877,0.1127252538804969,0.1332191122222416,0.2225840707964601,0.4241290322580645,0.4364061503578261,0.3567375204385881,0.3915909046852889,0.3947510275587899,0.3787902348001866,47.84454505,sugarcane
28,0.1795079751284131,0.0917483233046747,0.1053824716922872,0.0952762574334969,0.1239431552437488,0.1838725172824293,0.230383816732534,0.184935343543293,0.1414012403386572,0.1325730412454602,0.1204391685169321,0.2106902654867256,0.3969032258064516,0.4121023170126833,0.365169439902536,0.4181285982902669,0.4078903038878782,0.3939511740009329,55.235288015,sugarcane
29,0.2178967288456339,0.1467928683446596,0.1677004795797521,0.1579771781398271,0.2065739930898015,0.2763152398654999,0.211668564538817,0.1699898694952624,0.152715051285765,0.1200351615813458,0.1861221350023602,0.2047433628318584,0.4786236559139785,0.4727556153900659,0.3763906255009458,0.4269874193110667,0.418873391280911,0.4014927693982273,48.35992706333334,sugarcane
30,0.2051905920519059,0.0968423628335316,0.1053824716922872,0.1351826386295955,0.1661983363418129,0.2341429794699358,0.2368544443700181,0.1843036767773077,0.1768470117318656,0.1273450692821948,0.1660518540533925,0.207716814159292,0.4708387096774193,0.4727556153900659,0.3820332788304318,0.4247775602380445,0.4100801832760596,0.4014927693982273,39.6042206,sugarcane
31,0.2051905920519059,0.1049950505511128,0.1239793784615144,0.1058675676414071,0.1507031157923466,0.2456141266890833,0.2771786455891218,0.2347416721291937,0.1953237125890423,0.167017511392815,0.1551076067763422,0.2552212389380531,0.4357849462365591,0.4181959895132148,0.367990766567279,0.4114990210712002,0.3925611481706085,0.3939511740009329,26.379995753333333,sugarcane
32,0.1923492835901595,0.1243590741749991,0.1566079992495573,0.1058675676414071,0.1699511819913033,0.2557381842484492,0.2260566682296202,0.1699898694952624,0.1214169091603355,0.1096023502741215,0.1423276630710327,0.2047433628318584,0.455268817204301,0.4545454545454546,0.353916193773845,0.4070793029251556,0.3903712687824271,0.3787902348001866,33.70806787333333,sugarcane
33,0.2178967288456339,0.1335350187411716,0.1823810138011092,0.0781735226351689,0.1366221907934322,0.25,0.2037376917409069,0.1575353077885704,0.1364997959103058,0.1064794466677462,0.1240930785503243,0.2017699115044247,0.4396989247311827,0.448522638701906,0.3483056009746401,0.3915909046852889,0.383767940165757,0.3636292955994402,36.59704636333333,sugarcane
34,0.2307380373073803,0.147805002836201,0.1781402311519685,0.1245913284216853,0.1934297287405946,0.2914987155656732,0.2620537209458101,0.1998808175913235,0.1719455673035143,0.1252631335446112,0.1569258203814752,0.2492743362831858,0.4669247311827956,0.460639127045986,0.3736013593664839,0.4159187392172446,0.3947510275587899,0.3864095786036386,25.73783059333333,sugarcane
35,0.2051905920519059,0.1447463546474769,0.2048942931182064,0.0985365231724753,0.1615026269919546,0.2820534241139491,0.2368544443700181,0.18368392825219,0.1644041239285291,0.1242221656758194,0.1332191122222416,0.2166371681415929,0.4435698924731182,0.4424289662013746,0.3763906255009458,0.4203578420919999,0.4057004244996968,0.3939511740009329,41.28433818333333,sugarcane
36,0.1666666666666666,0.0937837146448075,0.1269147035946984,0.0806232753831722,0.118782217094367,0.2000689208663144,0.2325406926116953,0.1706096180203802,0.1463059765362687,0.1085613824053297,0.1332191122222416,0.2225840707964601,0.4319139784946236,0.4424289662013746,0.3595588471033311,0.402659584779111,0.3859578195539384,0.3712486394028922,36.85378793333333,sugarcane
37,0.1795079751284131,0.0927604577962161,0.1132152167880273,0.0928356115730326,0.1333345739434654,0.2132265407990643,0.2238997923504588,0.1718610333114832,0.1485674220179862,0.1169122579749705,0.1368555394325075,0.207716814159292,0.420258064516129,0.4181959895132148,0.3707800327017409,0.4203578420919999,0.3991307863351526,0.3864095786036386,30.49634293,sugarcane
38,0.2051905920519059,0.1386290582700286,0.197389866679174,0.0903949657125684,0.1478869307925637,0.2604582193354357,0.2354209926987742,0.1718610333114832,0.1677979380357354,0.1106433181429133,0.1496354831378171,0.2136637168141593,0.4396989247311827,0.448522638701906,0.3792119521656888,0.4225677011650222,0.4057004244996968,0.3787902348001866,42.75473501,sugarcane
39,0.2178967288456339,0.1121356037771524,0.1181087281951463,0.1302922400211279,0.1765264156912369,0.23684238006725,0.1958202156875879,0.1444609975567606,0.1436659775896348,0.0960235027412154,0.1751778877253099,0.1958230088495575,0.4591397849462366,0.460639127045986,0.3707800327017409,0.4137088801442223,0.3903712687824271,0.3712486394028922,46.85582199666667,sugarcane
40,0.2435793457691268,0.1243590741749991,0.1249604258762004,0.1457648419499667,0.1962459137403775,0.2648440926463524,0.2354209926987742,0.1886657529348668,0.1621426784468116,0.1273450692821948,0.1916117414640116,0.2254867256637168,0.4669247311827956,0.4545454545454546,0.3707800327017409,0.4137088801442223,0.3991307863351526,0.3864095786036386,32.21103173,sugarcane
41,0.2178967288456339,0.1141709951172852,0.1197385958123737,0.1213310626827069,0.1568069176420964,0.2290835613291284,0.2642239935695626,0.2148143733984863,0.1617641249818952,0.1471928566471581,0.1441633594992919,0.231433628318584,0.4357849462365591,0.4303124778572946,0.362348113237793,0.4048694438521333,0.4078903038878782,0.4014927693982273,32.63164744666667,sugarcane
42,0.3333333333333333,0.1264055878721818,0.1314838049005467,0.1359931516205706,0.1727673669910862,0.2311094170965518,0.2800589456762007,0.2036112269828973,0.1470597916968412,0.1231811978070277,0.1642336404482595,0.2344070796460177,0.5058494623655914,0.5515482179550769,0.3820332788304318,0.4225677011650222,0.401320665723334,0.3864095786036386,29.735523016666665,sugarcane
43,0.1923492835901595,0.0978544973250731,0.1151694945065253,0.105047947762893,0.1600945344920632,0.2601240575593659,0.2613436934824837,0.1942673261426613,0.1693055683568804,0.1179532258437622,0.1478172695326841,0.2463008849557522,0.4747096774193549,0.460639127045986,0.3736013593664839,0.4114990210712002,0.3947510275587899,0.3787902348001866,28.88168007,sugarcane
44,0.2435793457691268,0.1131477382686939,0.1216967820863087,0.1140091251013141,0.1558702569923888,0.2358294521835383,0.2606202692745663,0.1911566652762052,0.1534688664463376,0.118994193712554,0.15145369674295,0.231433628318584,0.4591397849462366,0.4666619428895345,0.3792119521656888,0.429197278384089,0.3815780607775756,0.3712486394028922,28.14873971333333,sugarcane
45,0.2435793457691268,0.1376169237784871,0.1327892624165035,0.1351826386295955,0.1511745476425305,0.2179465758860508,0.2246232165583763,0.204230975508015,0.138010718000711,0.1774503227000393,0.1478172695326841,0.207716814159292,0.4357849462365591,0.4242188053567633,0.3595588471033311,0.4159187392172446,0.4363924263863621,0.43181464779972,39.81650987,sugarcane
46,0.282103271154366,0.1243590741749991,0.117455999437168,0.1172602839527534,0.1384955120928472,0.1956830475553977,0.1972670641034228,0.1693701209701447,0.1210416474646793,0.1346549769830438,0.1624154268431266,0.1928495575221238,0.4124731182795699,0.381846524480975,0.3230419031130775,0.3495454281117336,0.4276329088336366,0.4166537085989737,40.6178067,sugarcane
47,0.1795079751284131,0.089701809607492,0.1106043017561139,0.0920159916945185,0.1328631420932814,0.2196382698774044,0.3066916739232366,0.2509385614683272,0.1689303066612242,0.1680584792616068,0.1277295057605902,0.2848849557522124,0.4241290322580645,0.4060795011691349,0.3736013593664839,0.4070793029251556,0.4210632706690924,0.4014927693982273,30.390584203333333,sugarcane
48,0.1666666666666666,0.0856310269272264,0.1017944178011248,0.0879452129645651,0.1244145870939328,0.1939965748417952,0.3786857793556165,0.3032358023955664,0.1813731944645608,0.2098128571098105,0.1350373258273746,0.3293451327433628,0.4474838709677419,0.448522638701906,0.3932544644288416,0.4203578420919999,0.4451856343912136,0.4091121132016794,35.236960536666665,sugarcane
49,0.1666666666666666,0.084607770078635,0.1014660991444172,0.08713469997359,0.1164312608941077,0.1764530815981286,0.2440618929600107,0.1936475776175436,0.1504536058040475,0.126304101413403,0.1149670448784069,0.2373805309734513,0.400774193548387,0.4181959895132148,0.367990766567279,0.4070793029251556,0.4254430294454551,0.3939511740009329,53.63236424666667,sugarcane
50,0.1666666666666666,0.0764550823610539,0.0897208900562441,0.0920159916945185,0.1258226795938242,0.1885977736471669,0.2570165449795699,0.2017400631666766,0.144041239285291,0.1304911055078766,0.1204391685169321,0.2254867256637168,0.4241290322580645,0.4303124778572946,0.3707800327017409,0.4137088801442223,0.4363924263863621,0.4014927693982273,49.99226144,sugarcane
51,0.1923492835901595,0.0988777541736644,0.1132152167880273,0.105047947762893,0.1441340851430733,0.2159259413963785,0.4629245093442293,0.3872951552350873,0.1745855662501481,0.267228018228504,0.1350373258273746,0.3738761061946903,0.428,0.4242188053567633,0.3876438716296367,0.4269874193110667,0.4868607236709116,0.4469755870004664,41.1904836,sugarcane
52,0.1666666666666666,0.0856310269272264,0.1011416890431465,0.0920159916945185,0.1192474458938906,0.1798260270253336,0.2793355214682832,0.2222871104225016,0.1546012350718264,0.1492747923847417,0.1277295057605902,0.2403539823008849,0.4046881720430107,0.4181959895132148,0.3763906255009458,0.4159187392172446,0.4232531500572737,0.4014927693982273,56.1250446,sugarcane
53,0.2051905920519059,0.1202882914947335,0.1340947199324601,0.1180799038312675,0.1657269044916289,0.246627054572795,0.2958938977828387,0.2447053214945473,0.1964560812145312,0.1753683869624557,0.1350373258273746,0.3056283185840708,0.4630537634408602,0.4424289662013746,0.3763906255009458,0.3938007637583112,0.4342025469981807,0.4166537085989737,33.216668633333335,sugarcane
54,0.1923492835901595,0.1049950505511128,0.1275674323526767,0.1115593723533108,0.1732387988412701,0.2793540235166349,0.3282872262040324,0.2683630296168285,0.2156865972322804,0.1774503227000393,0.15145369674295,0.3204955752212389,0.4980645161290322,0.4666619428895345,0.3960757910935847,0.4203578420919999,0.4408058756148508,0.4166537085989737,21.896234466666662,sugarcane
55,0.1666666666666666,0.0815491218899109,0.1001645501838975,0.0855045671041008,0.1220636308936735,0.195009502725507,0.3153325741844732,0.2490673976521065,0.1651579390891016,0.1659765435240232,0.1186209549117991,0.2670442477876106,0.4241290322580645,0.4181959895132148,0.3763906255009458,0.4114990210712002,0.4254430294454551,0.3939511740009329,40.08870340333333,sugarcane
56,0.1666666666666666,0.0835845132300437,0.1027715566603739,0.0920159916945185,0.1300469570934986,0.2105271402017501,0.2944604461115949,0.2409749121029736,0.1772255651967819,0.1555437322167989,0.1350373258273746,0.2670442477876106,0.420258064516129,0.3939630128250549,0.362348113237793,0.3982204819043557,0.4232531500572737,0.4014927693982273,30.099368873333333,sugarcane
