Leaf No.,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,Avg Total Chlorophyll (µg/cm2),leaf
18,0.1685820894180388,0.1106658011545717,0.5009440720664385,0.540211026129983,0.2474929794643844,0.2116755650756098,32.72204224,sugarcane
19,0.1795661791087501,0.1206132146902437,0.5009440720664385,0.5319004398581406,0.2406186501253071,0.1992234610536741,35.488711263333336,sugarcane
20,0.1819540941924037,0.1218567593208057,0.4890171395871324,0.5319004398581406,0.2474929794643844,0.1992234610536741,44.67426375333333,sugarcane
21,0.2249353002423747,0.1417518222693557,0.5605798101242675,0.5900763067195163,0.295615919185249,0.2365797731194813,26.69702357,sugarcane
22,0.1962811184737697,0.1355343349937516,0.5188355464466963,0.5568321986736675,0.2612416381425392,0.2116755650756098,35.037729203333335,sugarcane
23,0.2239802141324371,0.1367778796243136,0.5665443520252191,0.5900763067195163,0.2887415898461716,0.2365797731194813,25.48413069,sugarcane
24,0.1881624203187443,0.1156395079224077,0.4830536733474794,0.523588090627819,0.2749916139943554,0.2241276690975455,41.74339204333333,sugarcane
25,0.1628512397437305,0.1193696700596816,0.4830536733474794,0.5485216124018252,0.2406186501253071,0.1867733976911979,50.350142655,sugarcane
26,0.1958035754188009,0.1268304660886417,0.5128720802070432,0.5651427849455098,0.2612416381425392,0.2116755650756098,40.363155785,sugarcane
27,0.1781334833409072,0.1293173194725597,0.4949806058267855,0.5568321986736675,0.2543673088034618,0.1992234610536741,47.84454505,sugarcane
28,0.1762232445180954,0.1318041728564777,0.4770891314465277,0.5485216124018252,0.2406186501253071,0.1992234610536741,55.235288015,sugarcane
29,0.1814764845344984,0.1330477174870397,0.5069075383060916,0.5734533712173522,0.2543673088034618,0.1992234610536741,48.35992706333334,sugarcane
30,0.2096530566451981,0.1243436127047237,0.5128720802070432,0.5485216124018252,0.268117284655278,0.2241276690975455,39.6042206,sugarcane
31,0.2363969995909913,0.1479688377905476,0.5247990126863493,0.540211026129983,0.2818659433334328,0.2365797731194813,26.379995753333333,sugarcane
32,0.1676270033081012,0.1168828166757636,0.5128720802070432,0.5568321986736675,0.2406186501253071,0.1992234610536741,33.70806787333333,sugarcane
33,0.1757456348601901,0.1168828166757636,0.5069075383060916,0.5568321986736675,0.2749916139943554,0.249031877141417,36.59704636333333,sugarcane
34,0.2082203608773551,0.1342910262403956,0.5367259451656554,0.5651427849455098,0.268117284655278,0.2116755650756098,25.73783059333333,sugarcane
35,0.1895951826895238,0.1355343349937516,0.4890171395871324,0.540211026129983,0.2543673088034618,0.2116755650756098,41.28433818333333,sugarcane
36,0.1762232445180954,0.1342910262403956,0.5128720802070432,0.5817639574891946,0.2543673088034618,0.2116755650756098,36.85378793333333,sugarcane
37,0.1900727923474292,0.1255871573352857,0.4949806058267855,0.5485216124018252,0.2612416381425392,0.2116755650756098,30.49634293,sugarcane
38,0.2029671208609522,0.1355343349937516,0.5128720802070432,0.5568321986736675,0.268117284655278,0.1992234610536741,42.75473501,sugarcane
39,0.1724027002695354,0.1206132146902437,0.4830536733474794,0.5485216124018252,0.2543673088034618,0.1992234610536741,46.85582199666667,sugarcane
40,0.2120409051259152,0.1417518222693557,0.5069075383060916,0.5485216124018252,0.2749916139943554,0.2241276690975455,32.21103173,sugarcane
41,0.1833867233573101,0.1318041728564777,0.4949806058267855,0.5319004398581406,0.2406186501253071,0.1992234610536741,32.63164744666667,sugarcane
42,0.1924606408281462,0.1355343349937516,0.5367259451656554,0.5817639574891946,0.2818659433334328,0.2365797731194813,29.735523016666665,sugarcane
43,0.2029671208609522,0.1355343349937516,0.5367259451656554,0.5817639574891946,0.268117284655278,0.2116755650756098,28.88168007,sugarcane
44,0.2168166686902859,0.1206132146902437,0.5426894114053084,0.5651427849455098,0.295615919185249,0.249031877141417,28.14873971333333,sugarcane
45,0.2001017293252663,0.1467255290371917,0.5307624789260023,0.5900763067195163,0.2749916139943554,0.2241276690975455,39.81650987,sugarcane
46,0.1595083051530758,0.1218567593208057,0.4770891314465277,0.5485216124018252,0.2612416381425392,0.2614819405038933,40.6178067,sugarcane
47,0.2091755135902293,0.1318041728564777,0.5069075383060916,0.540211026129983,0.2818659433334328,0.2365797731194813,30.390584203333333,sugarcane
48,0.1805213318216243,0.1342910262403956,0.4949806058267855,0.5734533712173522,0.2818659433334328,0.2614819405038933,35.236960536666665,sugarcane
49,0.1743129390923471,0.1479688377905476,0.4830536733474794,0.5651427849455098,0.2612416381425392,0.2116755650756098,53.63236424666667,sugarcane
50,0.16810454636307,0.1330477174870397,0.4711267408681734,0.540211026129983,0.2406186501253071,0.1867733976911979,49.99226144,sugarcane
51,0.1934157269380838,0.1318041728564777,0.5128720802070432,0.5568321986736675,0.2612416381425392,0.2614819405038933,41.1904836,sugarcane
52,0.1829091803023413,0.1330477174870397,0.4830536733474794,0.5651427849455098,0.2543673088034618,0.2116755650756098,56.1250446,sugarcane
53,0.2139512105516635,0.1392649688854377,0.5307624789260023,0.5734533712173522,0.2887415898461716,0.2614819405038933,33.216668633333335,sugarcane
54,0.2440381546910479,0.1554293979423016,0.5844347507441783,0.6150098284935226,0.3093658950370652,0.2614819405038933,21.896234466666662,sugarcane
55,0.1795661791087501,0.1268304660886417,0.4890171395871324,0.5485216124018252,0.2474929794643844,0.1992234610536741,40.08870340333333,sugarcane
56,0.2211148225967512,0.1392649688854377,0.5069075383060916,0.540211026129983,0.2749916139943554,0.2365797731194813,30.099368873333333,sugarcane
57,0.1948484227059268,0.1318041728564777,0.5367259451656554,0.5817639574891946,0.268117284655278,0.2365797731194813,33.48194572,sugarcane
58,0.3070773679025663,0.1703507541230156,0.5784712845045251,0.5817639574891946,0.3437388589061135,0.273934044525829,19.290633716666665,sugarcane
59,0.2488138516524822,0.1380214242548757,0.5426894114053084,0.5568321986736675,0.2887415898461716,0.2365797731194813,23.15484190333333,sugarcane
60,0.2774679668181506,0.1628899580940555,0.5605798101242675,0.5651427849455098,0.3231158708888814,0.2614819405038933,22.722344043333333,sugarcane
61,0.2378296953588343,0.1293173194725597,0.5128720802070432,0.5485216124018252,0.3024915656979878,0.2365797731194813,32.2781181,sugarcane
62,0.2063101220545434,0.1405082776387937,0.5307624789260023,0.5817639574891946,0.2749916139943554,0.2241276690975455,36.43375068,sugarcane
63,0.2211148225967512,0.1305606282259156,0.5367259451656554,0.5485216124018252,0.2749916139943554,0.2116755650756098,27.771953816666667,sugarcane
64,0.1977138808445492,0.1231003039513678,0.4949806058267855,0.523588090627819,0.2612416381425392,0.2116755650756098,31.823972555,sugarcane
65,0.2278007583809971,0.1442386756532737,0.5307624789260023,0.5568321986736675,0.2887415898461716,0.2365797731194813,22.93712952,sugarcane
66,0.230666149916683,0.1554293979423016,0.5367259451656554,0.5817639574891946,0.3093658950370652,0.2614819405038933,25.93694874666667,sugarcane
67,0.2664838771274394,0.1653770473551796,0.5665443520252191,0.5817639574891946,0.3162402243761426,0.2614819405038933,22.7101098,sugarcane
68,0.2244577571874059,0.1318041728564777,0.5486539533062601,0.5651427849455098,0.2749916139943554,0.2116755650756098,27.260446580000004,sugarcane
69,0.1872073342088067,0.1405082776387937,0.5247990126863493,0.5900763067195163,0.2749916139943554,0.2241276690975455,39.11447659,sugarcane
70,0.2168166686902859,0.1442386756532737,0.5367259451656554,0.5734533712173522,0.2818659433334328,0.2365797731194813,24.163435586666665,sugarcane
71,0.2010568154352039,0.1380214242548757,0.5188355464466963,0.5485216124018252,0.268117284655278,0.2241276690975455,25.354178556666668,sugarcane
72,0.1872073342088067,0.1305606282259156,0.5069075383060916,0.5651427849455098,0.2612416381425392,0.2116755650756098,42.07880031333334,sugarcane
73,0.1671493936501959,0.1367778796243136,0.5069075383060916,0.5983868929913586,0.2543673088034618,0.1992234610536741,47.33927361333334,sugarcane
74,0.2373521523038655,0.1442386756532737,0.5247990126863493,0.5900763067195163,0.3231158708888814,0.2863861485477647,45.68081551,sugarcane
75,0.1781334833409072,0.1318041728564777,0.4890171395871324,0.540211026129983,0.2474929794643844,0.2116755650756098,34.804096423333334,sugarcane
76,0.1991465766123921,0.1355343349937516,0.4830536733474794,0.5734533712173522,0.2749916139943554,0.2241276690975455,60.6085591,sugarcane
77,0.1876848772637755,0.1280737748419976,0.5426894114053084,0.5817639574891946,0.268117284655278,0.2365797731194813,32.00766468,sugarcane
78,0.177178330628033,0.1305606282259156,0.5069075383060916,0.5485216124018252,0.2543673088034618,0.2116755650756098,27.963421436666664,sugarcane
79,0.1795661791087501,0.1405082776387937,0.5188355464466963,0.5817639574891946,0.2543673088034618,0.1992234610536741,38.40777314,sugarcane
80,0.1977138808445492,0.1305606282259156,0.5247990126863493,0.5651427849455098,0.2612416381425392,0.2116755650756098,35.88310737,sugarcane
81,0.3290454806810523,0.1628899580940555,0.6261800900830481,0.6150098284935226,0.3918631158006395,0.3361925239760481,12.013623823333331,sugarcane
82,0.2120409051259152,0.1255871573352857,0.5128720802070432,0.540211026129983,0.2612416381425392,0.2116755650756098,33.12401971333333,sugarcane
83,0.2048773596837639,0.1330477174870397,0.5188355464466963,0.5651427849455098,0.268117284655278,0.2116755650756098,39.386737716666666,sugarcane
84,0.1862521814959326,0.1268304660886417,0.5605798101242675,0.6150098284935226,0.2612416381425392,0.2116755650756098,34.630338040000005,sugarcane
85,0.1867297245509014,0.1231003039513678,0.5367259451656554,0.5734533712173522,0.2543673088034618,0.1992234610536741,33.59011734333333,sugarcane
86,0.2024895112030468,0.1330477174870397,0.5605798101242675,0.5900763067195163,0.268117284655278,0.2116755650756098,28.76396532333333,sugarcane
87,0.1958035754188009,0.1355343349937516,0.5367259451656554,0.5734533712173522,0.2612416381425392,0.2116755650756098,30.46228887333333,sugarcane
88,0.2096530566451981,0.1293173194725597,0.5188355464466963,0.5568321986736675,0.2612416381425392,0.2116755650756098,37.46214425666667,sugarcane
89,0.2168166686902859,0.1367778796243136,0.5605798101242675,0.5734533712173522,0.2749916139943554,0.2241276690975455,23.392959373333337,sugarcane
90,0.2344866941652431,0.1516989999278215,0.5367259451656554,0.5734533712173522,0.295615919185249,0.2241276690975455,36.10388185333333,sugarcane
91,0.2005792723802351,0.1342910262403956,0.5009440720664385,0.5485216124018252,0.268117284655278,0.2241276690975455,34.33071451666667,sugarcane
92,0.2249353002423747,0.1380214242548757,0.5307624789260023,0.5651427849455098,0.2818659433334328,0.2241276690975455,33.22605927666667,sugarcane
93,0.2149063632645376,0.1454819844066296,0.5665443520252191,0.606697479263201,0.2818659433334328,0.2241276690975455,32.46691031333333,sugarcane
94,0.2335315414523689,0.1405082776387937,0.5665443520252191,0.606697479263201,0.3918631158006395,0.410899026129284,24.844353276666663,sugarcane
95,0.3567445763397198,0.1989496859766755,0.6023251494631374,0.5983868929913586,0.3781144571224848,0.3237383792946529,11.681826256333332,sugarcane
96,0.2693492686631252,0.1653770473551796,0.5903982169838313,0.606697479263201,0.3162402243761426,0.2614819405038933,23.45784663,sugarcane
97,0.2435605450331427,0.1330477174870397,0.5426894114053084,0.5651427849455098,0.295615919185249,0.2365797731194813,27.24069856,sugarcane
98,0.2220699087066888,0.1492123824211097,0.5367259451656554,0.5651427849455098,0.2818659433334328,0.2241276690975455,26.70068928666667,sugarcane
99,0.2177717548002235,0.1367778796243136,0.5605798101242675,0.5900763067195163,0.2749916139943554,0.2116755650756098,25.939408803333336,sugarcane
100,0.2712595740888735,0.1516989999278215,0.5725078182648723,0.5900763067195163,0.3162402243761426,0.273934044525829,22.097378823333333,sugarcane
