,Leaf No.,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
14366,58,1,64,50,0.0722849100010955,0.0433700236601172,0.0103301098991731,0.0086657629744384,0.0133302014211051,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.1097297297297297,0.3338658146964856,0.1083172147001934,0.5,0.2514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',9:55:50,2.725630929,2.535042009333333,0.1905889196666666,0.1997687426666667,0.1857321693333333,0.0140365733333333
14367,58,1,64,50,0.2435793457691268,0.10295965921098,0.1154978131632329,0.1188904168222426,0.1629107194918461,0.2618105302729684,0.1432647866568424,0.1787021035695131,0.379336906000237,0.2045848851465451,0.3394115281735695,0.2789380530973451,0.4863655913978494,0.4364061503578261,0.4072969766919945,0.4203578420919999,0.3355232127215147,0.4014927693982273,b'White IR',12.5 mA,b'OK Read',9:55:51,2.725630929,2.535042009333333,0.1905889196666666,0.1997687426666667,0.1857321693333333,0.0140365733333333
14368,58,1,64,50,0.0807438737831487,0.0691559538744277,0.0999989932987251,0.0897294828409491,0.1489184025990367,0.2562049516666922,0.1382738188055512,0.1735376569530495,0.3782045373747482,0.1913454886295164,0.3175230336194689,0.2584277193217613,0.4840164478047487,0.4295017653981953,0.3770231078679015,0.3616703952274422,0.1943673991892468,0.2263749031758327,b'White UV',12.5 mA,b'OK Read',9:55:52,2.725630929,2.535042009333333,0.1905889196666666,0.1997687426666667,0.1857321693333333,0.0140365733333333
14369,58,1,64,50,0.131183595361935,0.0810466356282675,0.0342078892229206,0.0292920312573113,0.0789290681502086,0.1200866604766326,0.2094331458243185,0.2790387182910547,0.3996509598603839,0.32764257173992,0.5715263518138262,0.3225558121632024,0.5382653061224489,0.4760579064587973,0.4166349629066007,0.4275257798540397,0.3507471242404555,0.4375668163352577,b'UV IR',12.5 mA,b'OK Read',9:55:53,2.725630929,2.535042009333333,0.1905889196666666,0.1997687426666667,0.1857321693333333,0.0140365733333333
14370,58,1,64,50,0.1302272293297689,0.0908051179176044,0.1073235895580919,0.1022096247267896,0.1563596971544595,0.2594315005141401,0.1425476034143138,0.1784612122782633,0.379336906000237,0.2040839401203021,0.3321077564873082,0.2768567192343982,0.4864922538517349,0.4397492781181772,0.4061510917868218,0.4203578420919999,0.3333222491936288,0.3840261768424183,b'White UV IR',12.5 mA,b'OK Read',9:55:54,2.725630929,2.535042009333333,0.1905889196666666,0.1997687426666667,0.1857321693333333,0.0140365733333333
14616,59,1,64,50,0.1548856548856549,0.1128257925894426,0.1684153507377445,0.0934449221292315,0.1577699139346052,0.268851532406632,0.1419254867614363,0.1435803481027915,0.1936561815155958,0.1108744998010904,0.1332123020509409,0.1969607987079724,0.4858140159312628,0.417841127482383,0.2541831898636231,0.2173333333333333,0.1639385545202719,0.1861575178997613,b'White',12.5 mA,b'OK Read',10:09:06,14.29965182,11.819307883333332,2.480343936,1.117823199,0.9235004836666666,0.1943227153333333
14617,59,1,64,50,0.4292168674698794,0.2850467289719626,0.285958904109589,0.3748251748251748,0.3999999999999999,0.3333333333333333,0.455160744500846,0.4497607655502392,0.5007278020378456,0.3335227272727273,0.5452961672473868,0.4605504587155963,0.5457286432160804,0.4209230769230769,0.4225883476599809,0.4299799789024993,0.3576735546784305,0.4777651083238312,b'IR',12.5 mA,b'OK Read',10:09:07,14.29965182,11.819307883333332,2.480343936,1.117823199,0.9235004836666666,0.1943227153333333
14618,59,1,64,50,0.1091037261785117,0.053423858999417,0.0120414853914513,0.0086657629744384,0.0133302014211051,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.0854054054054054,0.6677316293929711,0.1353965183752417,1.0,0.5,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:09:08,14.29965182,11.819307883333332,2.480343936,1.117823199,0.9235004836666666,0.1943227153333333
14619,59,1,64,50,0.1666666666666666,0.1141709951172852,0.1686776184390011,0.0952762574334969,0.1586864419921717,0.2685564211273782,0.1447116350726773,0.146951909898099,0.1941946357328136,0.1200351615813458,0.1295652021888494,0.207716814159292,0.4863655913978494,0.4181959895132148,0.367990766567279,0.4092891619981779,0.3333333333333333,0.3787902348001866,b'White IR',12.5 mA,b'OK Read',10:09:09,14.29965182,11.819307883333332,2.480343936,1.117823199,0.9235004836666666,0.1943227153333333
14620,59,1,64,50,0.1184424303457536,0.0806132793874612,0.1459381281396496,0.0730167957315174,0.1450232792248647,0.2631565466402332,0.138962524039711,0.1421588258851799,0.193437528802981,0.1097770537168872,0.1313834157939824,0.1966356142349708,0.5040014148649247,0.4295017653981953,0.2540929927963327,0.2127143922445936,0.1527629613825474,0.1510457010069713,b'White UV',12.5 mA,b'OK Read',10:09:10,14.29965182,11.819307883333332,2.480343936,1.117823199,0.9235004836666666,0.1943227153333333
14621,59,1,64,50,0.1965599960094865,0.0989283949332847,0.0342078892229206,0.0292920312573113,0.0789290681502086,0.099969049829774,0.2094331458243185,0.2790387182910547,0.3996509598603839,0.2786051580094442,0.7857631759069131,0.3872209391839876,0.7695578231292517,0.5239420935412027,0.4250047555640098,0.432434177950959,0.3557152138189322,0.4479367115672439,b'UV IR',12.5 mA,b'OK Read',10:09:11,14.29965182,11.819307883333332,2.480343936,1.117823199,0.9235004836666666,0.1943227153333333
14622,59,1,64,50,0.1893032179455704,0.1048231235933065,0.1563528531163487,0.0835656747426223,0.1527783532921725,0.2661127387909697,0.1439658568614576,0.1470706023699027,0.1945698974284698,0.1214327710189498,0.1383723396733366,0.2146515702924922,0.5096666808928343,0.4397492781181772,0.3669554653281754,0.4092891619981779,0.328999434708875,0.3695991671004685,b'White UV IR',12.5 mA,b'OK Read',10:09:12,14.29965182,11.819307883333332,2.480343936,1.117823199,0.9235004836666666,0.1943227153333333
14868,60,1,64,50,0.1268191268191268,0.0861580814467485,0.1228710605543191,0.0688507759576867,0.1081715316394864,0.1978364176854798,0.0999258909923869,0.0913046622631502,0.1177808169520011,0.0686354807759811,0.0919238581417503,0.1384525033034796,0.4736865658283362,0.4315342729019859,0.2034045845826482,0.1521904761904762,0.1148325358851674,0.1162291169451074,b'White',12.5 mA,b'OK Read',10:22:43,30.57870521,25.12480567333333,5.453899538666666,2.500055852,2.054086933333333,0.4459689186666666
14869,60,1,64,50,0.4292168674698794,0.4283489096573208,0.4280821917808219,0.5006993006993007,0.3999999999999999,0.4432989690721649,0.455160744500846,0.4497607655502392,0.5007278020378456,0.3073863636363636,0.5452961672473868,0.4605504587155963,0.5457286432160804,0.4738461538461538,0.418385864374403,0.4225958536952918,0.3425818435105642,0.4555302166476624,b'IR',12.5 mA,b'OK Read',10:22:44,30.57870521,25.12480567333333,5.453899538666666,2.500055852,2.054086933333333,0.4459689186666666
14870,60,1,64,50,0.0700248157868414,0.0377121695298837,0.0103301098991731,0.0064872192099147,0.0133302014211051,0.0243442158897905,0.062518173887758,0.0639511201629327,0.100349040139616,0.0732432432432432,0.6677316293929711,0.1353965183752417,1.2486187845303869,0.7514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:22:45,30.57870521,25.12480567333333,5.453899538666666,2.500055852,2.054086933333333,0.4459689186666666
14871,60,1,64,50,0.1538253582049202,0.0886896751159505,0.1249604258762004,0.0716620980447512,0.1098622302448344,0.1983824481527119,0.1022305579744122,0.0952624992551099,0.1187769102137016,0.0782807837331421,0.1040053147782303,0.1483893805309734,0.4708387096774193,0.4242188053567633,0.3455163348401783,0.3960106228313335,0.3114008489993936,0.3484683563986938,b'White IR',12.5 mA,b'OK Read',10:22:45,30.57870521,25.12480567333333,5.453899538666666,2.500055852,2.054086933333333,0.4459689186666666
14872,60,1,64,50,0.0764149043303121,0.0598234414565385,0.1081230725865175,0.0538335374841696,0.0995687337703192,0.1939735767672265,0.0984588596080877,0.0910739946759641,0.1176478333574729,0.0684683880470441,0.0967149775345723,0.1376583338918303,0.4959985851350754,0.4496665358964299,0.1967443165871456,0.1702087994034302,0.1111585235758481,0.1132842757552285,b'White UV',12.5 mA,b'OK Read',10:22:46,30.57870521,25.12480567333333,5.453899538666666,2.500055852,2.054086933333333,0.4459689186666666
14873,60,1,64,50,0.1264493953011704,0.0703175800452571,0.0304272569918921,0.0251275092414954,0.0701205377839592,0.099969049829774,0.1860666378191259,0.255896751223854,0.300174520069808,0.2622593534326189,0.7857631759069131,0.354888375673595,0.8460884353741497,0.5712694877505567,0.4166349629066007,0.4225958536952918,0.3383269002942637,0.4375668163352577,b'UV IR',12.5 mA,b'OK Read',10:22:47,30.57870521,25.12480567333333,5.453899538666666,2.500055852,2.054086933333333,0.4459689186666666
14874,60,1,64,50,0.1224665157260154,0.0784751443389764,0.1156968852629279,0.0621567976274144,0.1057354777986278,0.1966598975853498,0.1023243598161523,0.0959975500011778,0.1187769102137016,0.0806159829948894,0.1088524358339814,0.1581749561935571,0.5135077461482651,0.4638354813719276,0.3445442629240065,0.3960106228313335,0.3095135171083696,0.3405964155573733,b'White UV IR',12.5 mA,b'OK Read',10:22:48,30.57870521,25.12480567333333,5.453899538666666,2.500055852,2.054086933333333,0.4459689186666666
15120,61,1,64,50,0.1548856548856549,0.1097483185801094,0.1539980295411814,0.0991832506806244,0.1554107609828555,0.2614145453022944,0.1274405443643468,0.1435803481027915,0.2231013857535962,0.1256640067395221,0.1482213793971204,0.1969607987079724,0.4858140159312628,0.417841127482383,0.2712061127768642,0.239047619047619,0.1803072273986401,0.1861575178997613,b'White',12.5 mA,b'OK Read',10:37:17,16.564180676666666,13.594561156666666,2.969619517,1.395770278,1.145526904,0.2502433743333333
15121,61,1,64,50,0.4292168674698794,0.2850467289719626,0.4280821917808219,0.5006993006993007,0.3999999999999999,0.3333333333333333,0.455160744500846,0.3999999999999999,0.5007278020378456,0.3590909090909091,0.5452961672473868,0.4605504587155963,0.5457286432160804,0.4738461538461538,0.418385864374403,0.4275257798540397,0.3375125764259732,0.4444697833523375,b'IR',12.5 mA,b'OK Read',10:37:18,16.564180676666666,13.594561156666666,2.969619517,1.395770278,1.145526904,0.2502433743333333
15122,61,1,64,50,0.0874173005568071,0.045880053492439,0.0103301098991731,0.0086657629744384,0.0133302014211051,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.0975675675675675,0.6677316293929711,0.1353965183752417,0.7486187845303868,0.5,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:37:19,16.564180676666666,13.594561156666666,2.969619517,1.395770278,1.145526904,0.2502433743333333
15123,61,1,64,50,0.1795079751284131,0.1121356037771524,0.1562796805928497,0.1017876820239146,0.1582150101419878,0.2614711472191474,0.1295867104293656,0.146951909898099,0.2236065940721819,0.1356959448518356,0.1532893931712093,0.207716814159292,0.4824946236559139,0.4181959895132148,0.3707800327017409,0.4070793029251556,0.3157806077757563,0.3636292955994402,b'White IR',12.5 mA,b'OK Read',10:37:19,16.564180676666666,13.594561156666666,2.969619517,1.395770278,1.145526904,0.2502433743333333
15124,61,1,64,50,0.0960268546492111,0.0746693577879723,0.1350154193078593,0.0773489456820368,0.1445885811684226,0.2562049516666922,0.1249935027808098,0.1421588258851799,0.2228494871423492,0.1248633087103037,0.1423276630710327,0.1910059647476711,0.4879957554052262,0.4160847391133777,0.2704649639816633,0.2339671886651752,0.1527629613825474,0.1698295894655306,b'White UV',12.5 mA,b'OK Read',10:37:20,16.564180676666666,13.594561156666666,2.969619517,1.395770278,1.145526904,0.2502433743333333
15125,61,1,64,50,0.1587090688953079,0.0846229874892709,0.0342078892229206,0.0292920312573113,0.0789290681502086,0.099969049829774,0.2094331458243185,0.255896751223854,0.3996509598603839,0.2949509625862695,0.5715263518138262,0.354888375673595,0.6921768707482994,0.4760579064587973,0.4208198592353052,0.4275257798540397,0.3333205946421065,0.4270900149668591,b'UV IR',12.5 mA,b'OK Read',10:37:21,16.564180676666666,13.594561156666666,2.969619517,1.395770278,1.145526904,0.2502433743333333
15126,61,1,64,50,0.1543777335261009,0.0980954594383012,0.1443945835019572,0.088400435591872,0.1518844972207588,0.2587649268577511,0.12913985554826,0.1464581026643737,0.2239818557678381,0.1367418931753426,0.1605211058474157,0.2090578245046502,0.4980581281208655,0.4337629410521867,0.3725502733463345,0.4070793029251556,0.3116749243507465,0.3550977913289209,b'White UV IR',12.5 mA,b'OK Read',10:37:22,16.564180676666666,13.594561156666666,2.969619517,1.395770278,1.145526904,0.2502433743333333
15372,62,1,64,50,0.1548856548856549,0.1015342606788348,0.1477726357438089,0.0877065935778386,0.1525772809826059,0.2526220482331267,0.118035437580004,0.1265729714092859,0.2049827810641137,0.1055858470034867,0.1425952222601693,0.1815445602701512,0.4777141322831827,0.4109545163356823,0.2626946513202437,0.2173333333333333,0.1475698816419038,0.1627684964200477,b'White',12.5 mA,b'OK Read',10:49:53,12.429251843333333,10.349291457,2.079960387333333,1.125132889,0.936631111,0.1885017776666666
15373,62,1,64,50,0.4292168674698794,0.4283489096573208,0.4280821917808219,0.5006993006993007,0.3999999999999999,0.4432989690721649,0.455160744500846,0.3999999999999999,0.5007278020378456,0.3335227272727273,0.8179442508710802,0.4605504587155963,0.636180904522613,0.4738461538461538,0.4016714422158548,0.4103248584529934,0.3274514356473957,0.4332953249714937,b'IR',12.5 mA,b'OK Read',10:49:54,12.429251843333333,10.349291457,2.079960387333333,1.125132889,0.936631111,0.1885017776666666
15374,62,1,64,50,0.0740901275083711,0.0389671844460446,0.0103301098991731,0.0086657629744384,0.0177931763462328,0.048688431779581,0.0782204129107298,0.085132382892057,0.100349040139616,0.0975675675675675,0.8338658146964857,0.1353965183752417,1.4999999999999998,0.7514619883040935,0.2514285714285714,0.5,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:49:55,12.429251843333333,10.349291457,2.079960387333333,1.125132889,0.936631111,0.1885017776666666
15375,62,1,64,50,0.1795079751284131,0.1019364023623886,0.1393126414408498,0.0895753458340542,0.1530540719926059,0.2506735448298907,0.1216692343760466,0.1307550205589654,0.2062589700712339,0.1158712901061787,0.1478172695326841,0.1928495575221238,0.4786236559139785,0.4181959895132148,0.3567375204385881,0.3915909046852889,0.3048312108348494,0.3484683563986938,b'White IR',12.5 mA,b'OK Read',10:49:56,12.429251843333333,10.349291457,2.079960387333333,1.125132889,0.936631111,0.1885017776666666
15376,62,1,64,50,0.0807438737831487,0.0661839930746832,0.1204484518612228,0.0680687330883523,0.1398297813926352,0.2456161920422935,0.1173137896980092,0.1267638813635186,0.2051298932150052,0.1067419491619987,0.1423276630710327,0.1825614905167214,0.4999778927355529,0.4295017653981953,0.2623257554495275,0.2339671886651752,0.138894815446981,0.1510457010069713,b'White UV',12.5 mA,b'OK Read',10:49:57,12.429251843333333,10.349291457,2.079960387333333,1.125132889,0.936631111,0.1885017776666666
15377,62,1,64,50,0.1329022369548754,0.0727104845631648,0.0304272569918921,0.0292920312573113,0.0789290681502086,0.1398947694212318,0.2094331458243185,0.2790387182910547,0.3996509598603839,0.2949509625862695,0.7857631759069131,0.354888375673595,0.923469387755102,0.5712694877505567,0.4041753852006847,0.4103248584529934,0.3233844154851531,0.4167201197348728,b'UV IR',12.5 mA,b'OK Read',10:49:58,12.429251843333333,10.349291457,2.079960387333333,1.125132889,0.936631111,0.1885017776666666
15378,62,1,64,50,0.1289360502650554,0.0863220471670418,0.1288477585854932,0.0780358204805412,0.1469534898864033,0.2480790794049409,0.1213788575180564,0.1310749369832033,0.2062589700712339,0.1183573786802948,0.1568266987202149,0.2005661140315406,0.5019418718791344,0.4337629410521867,0.3557338789603248,0.3915909046852889,0.300867888138862,0.3405964155573733,b'White UV IR',12.5 mA,b'OK Read',10:49:59,12.429251843333333,10.349291457,2.079960387333333,1.125132889,0.936631111,0.1885017776666666
15624,63,1,64,50,0.1407781407781407,0.0953793126601685,0.1415472419464365,0.078686601094499,0.1294288727867338,0.2390931167308658,0.1469918480091625,0.1347572441058772,0.1509993573794262,0.0939788921910467,0.1125770675678104,0.1846278079577154,0.4777141322831827,0.424647661755285,0.2288422477995937,0.1739047619047619,0.1475698816419038,0.1627684964200477,b'White',12.5 mA,b'OK Read',11:03:05,23.69654728,19.33047873,4.366068551333334,1.7648840513333333,1.4398277146666667,0.3250563366666666
15625,63,1,64,50,0.4292168674698794,0.4283489096573208,0.4280821917808219,0.5006993006993007,0.3999999999999999,0.3333333333333333,0.455160744500846,0.4497607655502392,0.5007278020378456,0.3335227272727273,0.5452961672473868,0.5376146788990825,0.5457286432160804,0.4738461538461538,0.4267908309455587,0.4373425760478783,0.3803498181255321,0.4888255416191562,b'IR',12.5 mA,b'OK Read',11:03:06,23.69654728,19.33047873,4.366068551333334,1.7648840513333333,1.4398277146666667,0.3250563366666666
15626,63,1,64,50,0.0704773109403801,0.0383431059904673,0.0103301098991731,0.0064872192099147,0.0133302014211051,0.0243442158897905,0.0468159348647862,0.0639511201629327,0.100349040139616,0.0732432432432432,0.1661341853035143,0.1353965183752417,1.0,0.5,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',11:03:07,23.69654728,19.33047873,4.366068551333334,1.7648840513333333,1.4398277146666667,0.3250563366666666
