Leaf No.,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Avg Total Chlorophyll (µg/cm2),leaf
16,0.1123378883007797,0.149706063314103,0.2511706215409647,0.2429797600381162,0.2003478463497947,0.1499044109101049,32.22016929666666,sugarcane
17,0.0988433441882426,0.1259307608942357,0.2095897996397437,0.2011499144525067,0.1587825989423189,0.1170171599962817,33.00017684,sugarcane
18,0.1049771953198624,0.1254082239464654,0.2157707448855921,0.2068161240318987,0.1610434786197307,0.116634828658386,32.72204224,sugarcane
19,0.109533819047512,0.1361201884745295,0.2260723086635529,0.2184818187179464,0.1711304405756528,0.125047786204386,35.488711263333336,sugarcane
20,0.1069050171788447,0.1319399357935942,0.2176437533092796,0.2101491596330205,0.1674782418242916,0.1242829567173651,44.67426375333333,sugarcane
21,0.1268839770351082,0.1559764637861195,0.2699007406731988,0.2596450081258467,0.2071304116873308,0.1502868256536154,26.69702357,sugarcane
22,0.1237294028555452,0.1523187480529546,0.2474246046935898,0.2404799307756839,0.1904347670366853,0.1384321354160216,35.037729203333335,sugarcane
23,0.1291622739774802,0.1593729968478537,0.2659674055357754,0.2573118691886372,0.2142608528525413,0.1609942716606779,25.48413069,sugarcane
24,0.1033999082300809,0.129849788002513,0.201535845970208,0.1996500168950473,0.1622608782035177,0.1261950304349173,41.74339204333333,sugarcane
25,0.108131799342331,0.1272371032636615,0.199850155836569,0.1934839115452901,0.1556521586614448,0.1177819894833026,50.350142655,sugarcane
26,0.1142656803168564,0.1405617525305771,0.2279453170872404,0.2208149226140953,0.181217402531575,0.1346079879809172,40.363155785,sugarcane
27,0.1268839770351082,0.1403004411554647,0.2148342581214282,0.2129822644227165,0.169565202011541,0.1338431584938964,47.84454505,sugarcane
28,0.117946026807315,0.1444807367376272,0.2105263212992672,0.2079826409389126,0.1676521981618036,0.1326959976689798,55.235288015,sugarcane
29,0.1175955218810198,0.1340300835846755,0.2125866480130032,0.2074827101274867,0.1688695608982411,0.1311663386949381,48.35992706333334,sugarcane
30,0.1091833141212167,0.1358589200006443,0.2172691516245421,0.2119823327177436,0.1666086812208293,0.131931168181959,39.6042206,sugarcane
31,0.1207500960605827,0.1630306696797914,0.2725229175710017,0.2696441850113334,0.2260869728627376,0.17131930292423,26.379995753333333,sugarcane
32,0.1053277300890633,0.1274983717375467,0.2099644013244812,0.2036496736328178,0.1516521946244581,0.1135755107103026,33.70806787333333,sugarcane
33,0.1111111061372935,0.1308948189968264,0.2112754897733827,0.2038163639580405,0.1636521972774672,0.1204588926878756,36.59704636333333,sugarcane
34,0.1275849868876987,0.1507511372096437,0.2637198303227099,0.2538121783033532,0.2012173701059074,0.1388145501595319,25.73783059333333,sugarcane
35,0.127059214576803,0.1418680949000029,0.2330024223835167,0.2304808239723184,0.1902608843938725,0.1449330192444694,41.28433818333333,sugarcane
36,0.1319663432307479,0.1476159155230218,0.2232627785803419,0.2241479932562778,0.1744348003466893,0.1369024764419798,36.85378793333333,sugarcane
37,0.1302138185992715,0.1361201884745295,0.2178310715993281,0.2103158149171827,0.1867826051326737,0.1372848911854902,30.49634293,sugarcane
38,0.1414300657694367,0.1468321530025936,0.2388087659446275,0.2328139278684673,0.1996522052364947,0.1384321354160216,42.75473501,sugarcane
39,0.1209253336022776,0.1267145663158912,0.2007866774960925,0.1989833957583987,0.1596521963931308,0.1242829567173651,46.85582199666667,sugarcane
40,0.1338941352468246,0.1523187480529546,0.2311294488551888,0.2358136879423255,0.192695646714097,0.1575526223746988,32.21103173,sugarcane
41,0.108657541810321,0.1481384524707921,0.2410563760530525,0.235313722089839,0.1789565228541632,0.1342256566430215,32.63164744666667,sugarcane
42,0.1260076997979172,0.1486610323197897,0.2539801516241757,0.241646517764819,0.1845217623026115,0.1265774451784277,29.735523016666665,sugarcane
43,0.1267087394934134,0.1481384524707921,0.2556658766531742,0.2464794859644608,0.1963478086181087,0.1391968814974277,28.88168007,sugarcane
44,0.1321416106153483,0.1494448377414451,0.2772054909732596,0.2618115268199547,0.2104347714583672,0.1418737847020007,28.14873971333333,sugarcane
45,0.1272344819614035,0.1489222578924476,0.239370651024054,0.2366469293220756,0.1895652432805726,0.1434034436760424,39.81650987,sugarcane
46,0.1151419277111418,0.1295884766274006,0.2007866774960925,0.2014831899797704,0.1626087171838425,0.1269598599219381,40.6178067,sugarcane
47,0.1193480465124961,0.1274983717375467,0.2359992707567761,0.2239813379721156,0.1925217272239346,0.1311663386949381,30.390584203333333,sugarcane
48,0.1240799077818405,0.128020908685317,0.2077167912160563,0.2039829842011421,0.1768695626669139,0.1357552322114485,35.236960536666665,sugarcane
49,0.1358219272629013,0.1481384524707921,0.2206405667871795,0.2179818528654599,0.1770434821570763,0.1380497206725111,53.63236424666667,sugarcane
50,0.1174202544964194,0.1416067835248905,0.221015168471917,0.2163153000238384,0.1652173989942295,0.1254302009478964,49.99226144,sugarcane
51,0.1160182347912383,0.1392553672599241,0.2361865541514651,0.2239813379721156,0.1885217631869479,0.1346079879809172,41.1904836,sugarcane
52,0.1314405709198522,0.1350751145789889,0.2135231347771672,0.2081492962230747,0.1791304423443256,0.1346079879809172,56.1250446,sugarcane
53,0.132667382926244,0.1455258106331678,0.2721483507816237,0.2588117667460965,0.2147826113230284,0.1464626782185111,33.216668633333335,sugarcane
54,0.138625996516169,0.1763553618479343,0.2970593802643466,0.2881426762659082,0.2269565334661999,0.1609942716606779,21.896234466666662,sugarcane
55,0.1135646704642659,0.1259307608942357,0.2170818682298531,0.2103158149171827,0.1791304423443256,0.129254264977386,40.08870340333333,sugarcane
56,0.1300385512146711,0.1523187480529546,0.2483611263531133,0.2469794167758867,0.2149564939658412,0.1632886767161258,30.099368873333333,sugarcane
57,0.1167192446438288,0.1426519003216584,0.2376849608904151,0.2304808239723184,0.1805217245709255,0.1315487534384486,33.48194572,sugarcane
58,0.1536978575613932,0.1789680036855586,0.3281513549929179,0.3211398969141055,0.282608670019235,0.2068833736370115,19.290633716666665,sugarcane
59,0.1309148284518621,0.1499673317879882,0.2725229175710017,0.2604782845466575,0.232695655557461,0.1609942716606779,23.15484190333333,sugarcane
60,0.1508937883081255,0.1763553618479343,0.306049855593406,0.3039746829738886,0.2582608994275912,0.1912045359643134,22.722344043333333,sugarcane
61,0.1449351747182005,0.1418680949000029,0.242742101082051,0.2379801715953728,0.2144347723427036,0.1717017176677404,32.2781181,sugarcane
62,0.1373992143526828,0.1473546470491366,0.239370651024054,0.234147135100704,0.1923478445811219,0.1418737847020007,36.43375068,sugarcane
63,0.1142656803168564,0.1397779471089217,0.2545420715989617,0.2454795542594879,0.2026086891798568,0.1403442091335737,27.771953816666667,sugarcane
64,0.1098843538167129,0.1400391726815796,0.2423674993973135,0.2339804798165418,0.1940869657880465,0.1426386141890215,31.823972555,sugarcane
65,0.1244304425510414,0.1557152382134616,0.2719610673869347,0.2656445633146236,0.2179130516039024,0.1544933044266153,22.93712952,sugarcane
66,0.1449351747182005,0.1622469071593632,0.2624086720830894,0.2611449407243667,0.2239999758281386,0.164435920946657,25.93694874666667,sugarcane
67,0.134945679868616,0.179751809107214,0.2981831853185591,0.2984751286786587,0.2478260984913442,0.1866157258534177,22.7101098,sugarcane
68,0.1359971946475018,0.1510124056835288,0.2684023339342488,0.258145145609448,0.2208695723946142,0.1567877094820632,27.260446580000004,sugarcane
69,0.1239046403972401,0.1423905889465459,0.2318786173293042,0.2251478899201901,0.1862608466621865,0.1326959976689798,39.11447659,sugarcane
70,0.1365229669583974,0.1598954908943968,0.2721483507816237,0.2661444941260495,0.2175652494709273,0.1564052947385528,24.163435586666665,sugarcane
71,0.1361724321891966,0.1504899116369857,0.2566023634173381,0.2506457979863934,0.2073043680248427,0.1483747519360632,25.354178556666668,sugarcane
72,0.1258324622562224,0.1363814569484147,0.2245739019246029,0.2168152658763249,0.1787826402113505,0.129254264977386,42.07880031333334,sugarcane
73,0.131791105689053,0.1371652623700701,0.2052818977129424,0.204982915906115,0.1653913184843918,0.1304015092079173,47.33927361333334,sugarcane
74,0.1393270362116651,0.1460483475809381,0.2466754013241149,0.2376468960681091,0.2106086909485296,0.1521988159655528,45.68081551,sugarcane
75,0.1090080467366163,0.1376877993178404,0.2286944855613557,0.2209815778982575,0.1711304405756528,0.1231357958924486,34.804096423333334,sugarcane
76,0.1361724321891966,0.138732873213381,0.2080913929007938,0.2076493654116488,0.186956524622836,0.1548757191701258,60.6085591,sugarcane
77,0.1116368784481892,0.1413455579522326,0.2522944265951772,0.2389800682592852,0.181217402531575,0.1235181272303443,32.00766468,sugarcane
78,0.1074307596468348,0.1486610323197897,0.2345008640178262,0.2358136879423255,0.1699130409918658,0.1349904027244277,27.963421436666664,sugarcane
79,0.1330178878525393,0.1397779471089217,0.2223262569208184,0.2154820586440882,0.1810434830414126,0.1311663386949381,38.40777314,sugarcane
80,0.1175955218810198,0.1431743943682014,0.2365611558362026,0.2254812004885144,0.1855652055488865,0.1323135829254694,35.88310737,sugarcane
81,0.1635120850263773,0.1977792480028352,0.3556845613734436,0.3469710805075726,0.3212173966359991,0.2432121904311991,12.013623823333331,sugarcane
82,0.121100600986878,0.1429131258943163,0.240869057763004,0.2329805831526295,0.1947826069013465,0.1411090386205945,33.12401971333333,sugarcane
83,0.1319663432307479,0.140822978103235,0.2363738724415136,0.2269810630049132,0.1932174051845842,0.1346079879809172,39.386737716666666,sugarcane
84,0.1223273831503642,0.1350751145789889,0.2309421305651403,0.2199816812343452,0.1779130427605385,0.1231357958924486,34.630338040000005,sugarcane
85,0.1163687397175336,0.1314173988458239,0.221764371841392,0.2133155749910408,0.1704347626150033,0.1219884682563026,33.59011734333333,sugarcane
86,0.1212758683714784,0.1423905889465459,0.2474246046935898,0.2358136879423255,0.1911304449973348,0.1349904027244277,28.76396532333333,sugarcane
87,0.1198738188233918,0.1447420052115123,0.2442405078210009,0.2378135163112107,0.1834782822089868,0.1284894354903651,30.46228887333333,sugarcane
88,0.1182965317336103,0.140822978103235,0.2320659356193527,0.2269810630049132,0.1909565255071724,0.1441682731630632,37.46214425666667,sugarcane
89,0.1286365315094901,0.1588504599000834,0.2642817154021364,0.2583118008936101,0.2027826086700192,0.1456978487314902,23.392959373333337,sugarcane
90,0.1400280460642557,0.1578053860045428,0.2627832737678269,0.2574785244727994,0.2198260923009895,0.1518164012220423,36.10388185333333,sugarcane
91,0.1232036603875551,0.1403004411554647,0.2298182906155682,0.2266477524365889,0.1873043636031608,0.1407265404714694,34.33071451666667,sugarcane
92,0.121100600986878,0.1483997209446773,0.2468627196141634,0.2424797941856298,0.2062608510838685,0.1575526223746988,33.22605927666667,sugarcane
93,0.1361724321891966,0.1538863588962655,0.2506087364615383,0.244479622554515,0.2015652090862321,0.1453155173935945,32.46691031333333,sugarcane
94,0.1309148284518621,0.1528412850007249,0.2534182316493897,0.2516456946503058,0.1963478086181087,0.1533460601960841,24.844353276666663,sugarcane
95,0.1736768174176566,0.2100588233742102,0.3614909049345545,0.365136261193823,0.3146087139412758,0.2393881264017095,11.681826256333332,sugarcane
96,0.1458114221124858,0.1745264825307382,0.3081101125164228,0.2996416806267332,0.255826100260017,0.1808795047007612,23.45784663,sugarcane
97,0.1196985514387913,0.1423905889465459,0.2511706215409647,0.2433130355653799,0.2041739277439687,0.1445506879065737,27.24069856,sugarcane
98,0.1291622739774802,0.1593729968478537,0.2723356341763127,0.2623114926724411,0.2140869702097284,0.1460803468806154,26.70068928666667,sugarcane
99,0.127059214576803,0.1483997209446773,0.2586626901310741,0.2466461062075624,0.2076521701578179,0.1376673059290007,25.939408803333336,sugarcane
100,0.1531720852504975,0.1656433973198702,0.2942498501811357,0.2841429844870772,0.2469565010405323,0.1674952388947405,22.097378823333333,sugarcane
